L,L_max,L_0,lambda
362.038851899007,512.0,362.03867196751224,1e-07
362.039208411962,512.0,362.03867196751224,2.1544346900318822e-07
362.0401315336301,512.0,362.03867196751224,4.641588833612782e-07
362.0421024468671,512.0,362.03867196751224,1e-06
362.0464107630078,512.0,362.03867196751224,2.1544346900318822e-06
362.0556119813905,512.0,362.03867196751224,4.641588833612773e-06
362.07486503853727,512.0,362.03867196751224,1e-05
362.1154016581837,512.0,362.03867196751224,2.1544346900318823e-05
362.19770709568274,512.0,362.03867196751224,4.641588833612772e-05
362.3593582425276,512.0,362.03867196751224,0.0001
362.6662137102121,512.0,362.03867196751224,0.00021544346900318823
363.2311230016213,512.0,362.03867196751224,0.00046415888336127773
364.2256223564583,512.0,362.03867196751224,0.001
365.87146575178656,512.0,362.03867196751224,0.002154434690031882
368.43921831665523,512.0,362.03867196751224,0.004641588833612773
372.23487237691216,512.0,362.03867196751224,0.01
377.6277167967532,512.0,362.03867196751224,0.021544346900318822
385.1784567835124,512.0,362.03867196751224,0.046415888336127725
395.7034867566638,512.0,362.03867196751224,0.1
410.1269027837941,512.0,362.03867196751224,0.21544346900318823
429.1806652656214,512.0,362.03867196751224,0.46415888336127725
452.5233584417395,512.0,362.03867196751224,1.0
