L,L_max,L_0,lambda
724.0777666430722,1024.0,724.0773439350239,1e-07
724.0788810732323,1024.0,724.0773439350239,2.1544346900318822e-07
724.0829342092902,1024.0,724.0773439350239,4.641588833612782e-07
724.0925426407814,1024.0,724.0773439350239,1e-06
724.1112132228045,1024.0,724.0773439350239,2.1544346900318822e-06
724.1496559381768,1024.0,724.0773439350239,4.641588833612773e-06
724.2258720870685,1024.0,724.0773439350239,1e-05
724.365261711218,1024.0,724.0773439350239,2.1544346900318823e-05
724.6011929191724,1024.0,724.0773439350239,4.641588833612772e-05
724.9891730079873,1024.0,724.0773439350239,0.0001
725.6371848218172,1024.0,724.0773439350239,0.00021544346900318823
726.7676372337512,1024.0,724.0773439350239,0.00046415888336127773
728.7698637544432,1024.0,724.0773439350239,0.001
732.1880146926464,1024.0,724.0773439350239,0.002154434690031882
737.6677422960499,1024.0,724.0773439350239,0.004641588833612773
745.9319860096974,1024.0,724.0773439350239,0.01
757.7840611713191,1024.0,724.0773439350239,0.021544346900318822
773.9635178195725,1024.0,724.0773439350239,0.046415888336127725
795.2467329267195,1024.0,724.0773439350239,0.1
823.0779152986102,1024.0,724.0773439350239,0.21544346900318823
859.5400314402934,1024.0,724.0773439350239,0.46415888336127725
905.1427225712996,1024.0,724.0773439350239,1.0
