L,L_max,L_0,lambda
1448.1560112863358,2048.0,1448.1546878700515,1e-07
1448.1676242633541,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.23224169415,2048.0,1448.1546878700515,4.641588833612782e-07
1448.3071816957633,2048.0,1448.1546878700515,1e-06
1448.4658418050708,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.7471560964887,2048.0,1448.1546878700515,4.641588833612773e-06
1449.17323732784,2048.0,1448.1546878700515,1e-05
1449.734846964504,2048.0,1448.1546878700515,2.1544346900318823e-05
1450.4831715031648,2048.0,1448.1546878700515,4.641588833612772e-05
1451.5533258898363,2048.0,1448.1546878700515,0.0001
1453.2648133633018,2048.0,1448.1546878700515,0.00021544346900318823
1456.1606542058396,2048.0,1448.1546878700515,0.00046415888336127773
1460.960584608179,2048.0,1448.1546878700515,0.001
1468.4633889097308,2048.0,1448.1546878700515,0.002154434690031882
1479.4668190281777,2048.0,1448.1546878700515,0.004641588833612773
1494.9296934679803,2048.0,1448.1546878700515,0.01
1516.4368594305397,2048.0,1448.1546878700515,0.021544346900318822
1546.5016113310737,2048.0,1448.1546878700515,0.046415888336127725
1588.6024646477013,2048.0,1448.1546878700515,0.1
1646.703318772732,2048.0,1448.1546878700515,0.21544346900318823
1723.60027815429,2048.0,1448.1546878700515,0.46415888336127725
1817.1190709978537,2048.0,1448.1546878700515,1.0
