L,L_max,L_0,lambda
2896.311350030219,4096.0,2896.3093757401125,1e-07
2896.3170274000486,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.3376964845556,4096.0,2896.3093757401125,4.641588833612782e-07
2896.3813853252555,4096.0,2896.3093757401125,1e-06
2896.470469539626,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.662722622939,4096.0,2896.3093757401125,4.641588833612773e-06
2897.00393424986,4096.0,2896.3093757401125,1e-05
2897.639215288763,4096.0,2896.3093757401125,2.1544346900318823e-05
2898.74481599242,4096.0,2896.3093757401125,4.641588833612772e-05
2900.589942118505,4096.0,2896.3093757401125,0.0001
2903.605583517119,4096.0,2896.3093757401125,0.00021544346900318823
2908.4930561212323,4096.0,2896.3093757401125,0.00046415888336127773
2916.308981321101,4096.0,2896.3093757401125,0.001
2928.5263027096294,4096.0,2896.3093757401125,0.002154434690031882
2947.133374122641,4096.0,2896.3093757401125,0.004641588833612773
2974.7941166364903,4096.0,2896.3093757401125,0.01
3015.229562324129,4096.0,2896.3093757401125,0.021544346900318822
3073.897224909868,4096.0,2896.3093757401125,0.046415888336127725
3157.7485364486993,4096.0,2896.3093757401125,0.1
3273.631856131591,4096.0,2896.3093757401125,0.21544346900318823
3426.740566883632,4096.0,2896.3093757401125,0.46415888336127725
3615.005444157733,4096.0,2896.3093757401125,1.0
