L,L_max,L_0,lambda
181.01937126040502,256.0,181.01933598375624,1e-07
181.01943214129923,256.0,181.01933598375624,2.1544346900318822e-07
181.01956266605822,256.0,181.01933598375624,4.641588833612782e-07
181.01984487012191,256.0,181.01933598375624,1e-06
181.02047360633821,256.0,181.01933598375624,2.1544346900318822e-06
181.02181316645976,256.0,181.01933598375624,4.641588833612773e-06
181.0246700510486,256.0,181.01933598375624,1e-05
181.03078413590532,256.0,181.01933598375624,2.1544346900318823e-05
181.04384067538484,256.0,181.01933598375624,4.641588833612772e-05
181.07156549657668,256.0,181.01933598375624,0.0001
181.12961611370127,256.0,181.01933598375624,0.00021544346900318823
181.24892435034155,256.0,181.01933598375624,0.00046415888336127773
181.48768746879935,256.0,181.01933598375624,0.001
181.9482695672834,256.0,181.01933598375624,0.002154434690031882
182.79022650621084,256.0,181.01933598375624,0.004641588833612773
184.22884941412354,256.0,181.01933598375624,0.01
186.53244294982113,256.0,181.01933598375624,0.021544346900318822
190.05462588986467,256.0,181.01933598375624,0.046415888336127725
195.2983611193701,256.0,181.01933598375624,0.1
202.9001758505936,256.0,181.01933598375624,0.21544346900318823
213.32974098448335,256.0,181.01933598375624,0.46415888336127725
226.11660287947586,256.0,181.01933598375624,1.0
