L,L_max,L_0,lambda
1448.1574600320328,2048.0,1448.1546878700515,1e-07
1448.2159013412545,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.3244618411018,2048.0,1448.1546878700515,4.641588833612782e-07
1448.5584064753052,2048.0,1448.1546878700515,1e-06
1449.0128411669486,2048.0,1448.1546878700515,2.1544346900318822e-06
1449.6297561286256,2048.0,1448.1546878700515,4.641588833612773e-06
1450.4776040105667,2048.0,1448.1546878700515,1e-05
1451.3179521244415,2048.0,1448.1546878700515,2.1544346900318823e-05
1452.1661480883363,2048.0,1448.1546878700515,4.641588833612772e-05
1453.1946134352215,2048.0,1448.1546878700515,0.0001
1454.7218881715498,2048.0,1448.1546878700515,0.00021544346900318823
1457.168365733813,2048.0,1448.1546878700515,0.00046415888336127773
1461.1023184635549,2048.0,1448.1546878700515,0.001
1467.3620193147644,2048.0,1448.1546878700515,0.002154434690031882
1477.1061936675665,2048.0,1448.1546878700515,0.004641588833612773
1491.4527335193848,2048.0,1448.1546878700515,0.01
1511.37914755791,2048.0,1448.1546878700515,0.021544346900318822
1538.7880863629725,2048.0,1448.1546878700515,0.046415888336127725
1577.5964342578814,2048.0,1448.1546878700515,0.1
1633.1921746725393,2048.0,1448.1546878700515,0.21544346900318823
1710.0087009607905,2048.0,1448.1546878700515,0.46415888336127725
1806.303797735468,2048.0,1448.1546878700515,1.0
