L,L_max,L_0,lambda
1448.1555934062244,2048.0,1448.1546878700515,1e-07
1448.1585419477387,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.1706683221737,2048.0,1448.1546878700515,4.641588833612782e-07
1448.1894797873802,2048.0,1448.1546878700515,1e-06
1448.232238636099,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.3216084132061,2048.0,1448.1546878700515,4.641588833612773e-06
1448.4932616786873,2048.0,1448.1546878700515,1e-05
1448.8102421403075,2048.0,1448.1546878700515,2.1544346900318823e-05
1449.3712744609159,2048.0,1448.1546878700515,4.641588833612772e-05
1450.3025416383025,2048.0,1448.1546878700515,0.0001
1451.8066408776374,2048.0,1448.1546878700515,0.00021544346900318823
1454.2540735076786,2048.0,1448.1546878700515,0.00046415888336127773
1458.2271479447845,2048.0,1448.1546878700515,0.001
1464.5153030237639,2048.0,1448.1546878700515,0.002154434690031882
1474.1922215421505,2048.0,1448.1546878700515,0.004641588833612773
1488.6942959937196,2048.0,1448.1546878700515,0.01
1509.8918024415448,2048.0,1448.1546878700515,0.021544346900318822
1540.379533202164,2048.0,1448.1546878700515,0.046415888336127725
1583.3731747608365,2048.0,1448.1546878700515,0.1
1641.8302646940188,2048.0,1448.1546878700515,0.21544346900318823
1717.9140253765586,2048.0,1448.1546878700515,0.46415888336127725
1810.7386356716383,2048.0,1448.1546878700515,1.0
