L,L_max,L_0,lambda
362.0389982991727,512.0,362.03867196751224,1e-07
362.04027068709667,512.0,362.03867196751224,2.1544346900318822e-07
362.0431481753225,512.0,362.03867196751224,4.641588833612782e-07
362.04940573414535,512.0,362.03867196751224,1e-06
362.0620443744177,512.0,362.03867196751224,2.1544346900318822e-06
362.08856589855355,512.0,362.03867196751224,4.641588833612773e-06
362.14254085828014,512.0,362.03867196751224,1e-05
362.2516458814927,512.0,362.03867196751224,2.1544346900318823e-05
362.4539608784868,512.0,362.03867196751224,4.641588833612772e-05
362.7874244653416,512.0,362.03867196751224,0.0001
363.28298244650233,512.0,362.03867196751224,0.00021544346900318823
364.0002440578056,512.0,362.03867196751224,0.00046415888336127773
365.09770850634277,512.0,362.03867196751224,0.001
366.81315059164353,512.0,362.03867196751224,0.002154434690031882
369.4132616592584,512.0,362.03867196751224,0.004641588833612773
373.21358509460026,512.0,362.03867196751224,0.01
378.6467875137946,512.0,362.03867196751224,0.021544346900318822
386.2574194775442,512.0,362.03867196751224,0.046415888336127725
396.66338138243304,512.0,362.03867196751224,0.1
410.7159973608432,512.0,362.03867196751224,0.21544346900318823
429.45764705451097,512.0,362.03867196751224,0.46415888336127725
452.87931155310343,512.0,362.03867196751224,1.0
