L,L_max,L_0,lambda
724.0777083581518,1024.0,724.0773439350239,1e-07
724.0787034031878,1024.0,724.0773439350239,2.1544346900318822e-07
724.080918831225,1024.0,724.0773439350239,4.641588833612782e-07
724.0852103102343,1024.0,724.0773439350239,1e-06
724.0953232580259,1024.0,724.0773439350239,2.1544346900318822e-06
724.1160712961323,1024.0,724.0773439350239,4.641588833612773e-06
724.1594616475643,1024.0,724.0773439350239,1e-05
724.250508075809,1024.0,724.0773439350239,2.1544346900318823e-05
724.4357245120793,1024.0,724.0773439350239,4.641588833612772e-05
724.7978290305934,1024.0,724.0773439350239,0.0001
725.47017560063,1024.0,724.0773439350239,0.00021544346900318823
726.6541486277097,1024.0,724.0773439350239,0.00046415888336127773
728.6469416140467,1024.0,724.0773439350239,0.001
731.8978917920616,1024.0,724.0773439350239,0.002154434690031882
737.0111820261067,1024.0,724.0773439350239,0.004641588833612773
744.55949057213,1024.0,724.0773439350239,0.01
755.0310520108637,1024.0,724.0773439350239,0.021544346900318822
769.2629353574241,1024.0,724.0773439350239,0.046415888336127725
788.8276616613623,1024.0,724.0773439350239,0.1
815.888529666258,1024.0,724.0773439350239,0.21544346900318823
852.6435671299718,1024.0,724.0773439350239,0.46415888336127725
899.4512789056282,1024.0,724.0773439350239,1.0
