L,L_max,L_0,lambda
2896.318294301238,4096.0,2896.3093757401125,1e-07
2896.4363217385276,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.643555528055,4096.0,2896.3093757401125,4.641588833612782e-07
2897.0922261719566,4096.0,2896.3093757401125,1e-06
2897.9599943559388,4096.0,2896.3093757401125,2.1544346900318822e-06
2899.245586109686,4096.0,2896.3093757401125,4.641588833612773e-06
2901.0281545142307,4096.0,2896.3093757401125,1e-05
2903.013609982336,4096.0,2896.3093757401125,2.1544346900318823e-05
2905.2867919926566,4096.0,2896.3093757401125,4.641588833612772e-05
2908.392385361273,4096.0,2896.3093757401125,0.0001
2912.9177784910808,4096.0,2896.3093757401125,0.00021544346900318823
2919.435262688582,4096.0,2896.3093757401125,0.00046415888336127773
2928.66594175041,4096.0,2896.3093757401125,0.001
2941.885457180888,4096.0,2896.3093757401125,0.002154434690031882
2961.2247964505036,4096.0,2896.3093757401125,0.004641588833612773
2989.362711659757,4096.0,2896.3093757401125,0.01
3029.281927193011,4096.0,2896.3093757401125,0.021544346900318822
3085.541380970834,4096.0,2896.3093757401125,0.046415888336127725
3165.4797703368804,4096.0,2896.3093757401125,0.1
3278.273056188043,4096.0,2896.3093757401125,0.21544346900318823
3431.4833041778447,4096.0,2896.3093757401125,0.46415888336127725
3621.739613192392,4096.0,2896.3093757401125,1.0
