L,L_max,L_0,lambda
181.01939220750006,256.0,181.01933598375624,1e-07
181.01960323026793,256.0,181.01933598375624,2.1544346900318822e-07
181.02003035042628,256.0,181.01933598375624,4.641588833612782e-07
181.02095063774817,256.0,181.01933598375624,1e-06
181.02292847053525,256.0,181.01933598375624,2.1544346900318822e-06
181.027149462086,256.0,181.01933598375624,4.641588833612773e-06
181.03617638367325,256.0,181.01933598375624,1e-05
181.05494771296384,256.0,181.01933598375624,2.1544346900318823e-05
181.09361202076184,256.0,181.01933598375624,4.641588833612772e-05
181.16941578342477,256.0,181.01933598375624,0.0001
181.306651857215,256.0,181.01933598375624,0.00021544346900318823
181.52717714777566,256.0,181.01933598375624,0.00046415888336127773
181.85130041992852,256.0,181.01933598375624,0.001
182.34640117728642,256.0,181.01933598375624,0.002154434690031882
183.19680651654136,256.0,181.01933598375624,0.004641588833612773
184.7227371269489,256.0,181.01933598375624,0.01
187.3243450637478,256.0,181.01933598375624,0.021544346900318822
191.30240689301908,256.0,181.01933598375624,0.046415888336127725
196.75060841267026,256.0,181.01933598375624,0.1
203.91794105000272,256.0,181.01933598375624,0.21544346900318823
213.42961746871975,256.0,181.01933598375624,0.46415888336127725
225.3751427254445,256.0,181.01933598375624,1.0
