L,L_max,L_0,lambda
362.03880346557037,512.0,362.03867196751224,1e-07
362.0391330037448,512.0,362.03867196751224,2.1544346900318822e-07
362.0398439567948,512.0,362.03867196751224,4.641588833612782e-07
362.0412474662585,512.0,362.03867196751224,1e-06
362.04454774908527,512.0,362.03867196751224,2.1544346900318822e-06
362.05120983281836,512.0,362.03867196751224,4.641588833612773e-06
362.0656622317565,512.0,362.03867196751224,1e-05
362.09639739669456,512.0,362.03867196751224,2.1544346900318823e-05
362.16069582126806,512.0,362.03867196751224,4.641588833612772e-05
362.29177929863295,512.0,362.03867196751224,0.0001
362.5475332500042,512.0,362.03867196751224,0.00021544346900318823
363.01736564199666,512.0,362.03867196751224,0.00046415888336127773
363.82780593546033,512.0,362.03867196751224,0.001
365.1666428254351,512.0,362.03867196751224,0.002154434690031882
367.32247694908494,512.0,362.03867196751224,0.004641588833612773
370.6875346426163,512.0,362.03867196751224,0.01
375.7549601019459,512.0,362.03867196751224,0.021544346900318822
383.20661918951237,512.0,362.03867196751224,0.046415888336127725
393.8970938455267,512.0,362.03867196751224,0.1
408.625948837583,512.0,362.03867196751224,0.21544346900318823
427.9799634752326,512.0,362.03867196751224,0.46415888336127725
451.83836958931624,512.0,362.03867196751224,1.0
