L,L_max,L_0,lambda
362.038920207096,512.0,362.03867196751224,1e-07
362.0399227753106,512.0,362.03867196751224,2.1544346900318822e-07
362.0419270824359,512.0,362.03867196751224,4.641588833612782e-07
362.04647709353753,512.0,362.03867196751224,1e-06
362.055947587871,512.0,362.03867196751224,2.1544346900318822e-06
362.0761229770169,512.0,362.03867196751224,4.641588833612773e-06
362.11752428887416,512.0,362.03867196751224,1e-05
362.20081624954406,512.0,362.03867196751224,2.1544346900318823e-05
362.35726481691313,512.0,362.03867196751224,4.641588833612772e-05
362.62198828856174,512.0,362.03867196751224,0.0001
363.0375176005348,512.0,362.03867196751224,0.00021544346900318823
363.68563123081685,512.0,362.03867196751224,0.00046415888336127773
364.7473160370664,512.0,362.03867196751224,0.001
366.4698683612643,512.0,362.03867196751224,0.002154434690031882
369.0879342270712,512.0,362.03867196751224,0.004641588833612773
372.8237123048617,512.0,362.03867196751224,0.01
378.0487751542306,512.0,362.03867196751224,0.021544346900318822
385.4009593504593,512.0,362.03867196751224,0.046415888336127725
395.62106441639224,512.0,362.03867196751224,0.1
409.45054099017284,512.0,362.03867196751224,0.21544346900318823
427.79594631514453,512.0,362.03867196751224,0.46415888336127725
450.87089154784064,512.0,362.03867196751224,1.0
