L,L_max,L_0,lambda
181.01944179889682,256.0,181.01933598375624,1e-07
181.01962876526161,256.0,181.01933598375624,2.1544346900318822e-07
181.02005661461993,256.0,181.01933598375624,4.641588833612782e-07
181.02092986805096,256.0,181.01933598375624,1e-06
181.02281615324853,256.0,181.01933598375624,2.1544346900318822e-06
181.02690764050845,256.0,181.01933598375624,4.641588833612773e-06
181.035671399551,256.0,181.01933598375624,1e-05
181.05423696017377,256.0,181.01933598375624,2.1544346900318823e-05
181.09362296356986,256.0,181.01933598375624,4.641588833612772e-05
181.17583565272196,256.0,181.01933598375624,0.0001
181.34210743694013,256.0,181.01933598375624,0.00021544346900318823
181.66249963463238,256.0,181.01933598375624,0.00046415888336127773
182.2382045314869,256.0,181.01933598375624,0.001
183.17801364348583,256.0,181.01933598375624,0.002154434690031882
184.5445853217141,256.0,181.01933598375624,0.004641588833612773
186.3874097745125,256.0,181.01933598375624,0.01
188.93656559675375,256.0,181.01933598375624,0.021544346900318822
192.6432640572837,256.0,181.01933598375624,0.046415888336127725
197.95605770121335,256.0,181.01933598375624,0.1
205.20677999998583,256.0,181.01933598375624,0.21544346900318823
214.7040665793951,256.0,181.01933598375624,0.46415888336127725
226.3599043924555,256.0,181.01933598375624,1.0
